ID,Filename,Title,Description,Created At,Updated At,Source
32554185,17_how-to-keep-ai-under-control-max-tegmark-ted.webloc,How to Keep AI Under Control | Max Tegmark | TED,"The current explosion of exciting commercial and open-source AI is likely to be followed, within a few years, by creepily superintelligent AI - which top researchers and experts fear could disempower or wipe out humanity. Scientist Max Tegmark describes an optimistic vision for how we can keep AI under control and ensure it's working for us, not the other way around.",2024-11-27 09:30:25 UTC,2024-11-27 09:30:28 UTC,https://www.youtube.com/watch?v=xUNx_PxNHrY
32554251,18_cleanshot-2024-11-27-at-10-33-16-png.png,cleanshot-2024-11-27-at-10.33.16.png,,2024-11-27 09:35:56 UTC,2024-11-27 09:36:09 UTC,
32554252,19_cleanshot-2024-11-27-at-10-31-00-png.png,cleanshot-2024-11-27-at-10.31.00.png,,2024-11-27 09:35:57 UTC,2024-11-27 09:36:09 UTC,
32554253,20_cleanshot-2024-11-27-at-10-31-26-png.png,cleanshot-2024-11-27-at-10.31.26.png,,2024-11-27 09:35:58 UTC,2024-11-27 09:36:09 UTC,
32554254,21_cleanshot-2024-11-27-at-10-25-54-png.png,cleanshot-2024-11-27-at-10.25.54.png,,2024-11-27 09:35:59 UTC,2024-11-27 09:36:09 UTC,
32554255,22_cleanshot-2024-11-27-at-10-25-14-png.png,cleanshot-2024-11-27-at-10.25.14.png,,2024-11-27 09:35:59 UTC,2024-11-27 09:36:10 UTC,
32554257,23_cleanshot-2024-11-27-at-10-25-47-png.png,cleanshot-2024-11-27-at-10.25.47.png,,2024-11-27 09:36:01 UTC,2024-11-27 09:36:25 UTC,
32554258,24_cleanshot-2024-11-27-at-10-34-49-png.png,cleanshot-2024-11-27-at-10.34.49.png,,2024-11-27 09:36:01 UTC,2024-11-27 09:36:26 UTC,
32554259,25_dancing-robots.png,Dancing Robots,,2024-11-27 09:36:02 UTC,2025-01-16 19:35:06 UTC,
32554260,26_cleanshot-2024-11-27-at-10-33-32-png.png,cleanshot-2024-11-27-at-10.33.32.png,,2024-11-27 09:36:05 UTC,2024-11-27 09:36:26 UTC,
32554279,27_untitled.txt,,,2024-11-27 09:37:36 UTC,2024-11-27 09:37:36 UTC,
3070043,28_verticalizing.webloc,verticalizing ⤴,,2024-08-12 18:08:50 UTC,2025-01-21 17:54:19 UTC,
32554307,29_cleanshot-2024-11-27-at-10-36-12-png.png,cleanshot-2024-11-27-at-10.36.12.png,,2024-11-27 09:40:03 UTC,2024-11-27 09:40:18 UTC,
32554592,30_ai-notkilleveryoneism-memes-on-x-formerly-twitt....webloc,"AI Notkilleveryoneism Memes ⏸️ on X (formerly Twitter): ""Anthropic CEO's p(doom) is 10-25%. These are Russian Roulette odds....","Anthropic CEO's p(doom) is 10-25%. These are Russian Roulette odds.A few companies are, right now, playing Russian Roulette with the lives of everyone on Earth. A 1 in 6 chance you never grow old together. A 1 in 6 chance your kids never grow upA 1 in 6 chance you never...",2024-11-27 09:59:17 UTC,2024-11-27 09:59:26 UTC,https://x.com/AISafetyMemes/status/1710701731787551165
32554665,31_untitled.txt,,,2024-11-27 10:03:09 UTC,2024-11-27 10:03:36 UTC,
32554716,32_the-godfather-of-a-i-leaves-google-and-warns-of....webloc,'The Godfather of A.I.' Leaves Google and Warns of Danger Ahead (Published 2023),"For half a century, Geoffrey Hinton nurtured the technology at the heart of chatbots like ChatGPT. Now he worries it will cause serious harm.",2024-11-27 10:07:03 UTC,2024-11-27 10:07:11 UTC,https://www.nytimes.com/2023/05/01/technology/ai-google-chatbot-engineer-quits-hinton.html
32554726,33_untitled.txt,,,2024-11-27 10:08:21 UTC,2024-11-27 10:08:21 UTC,
32554775,34_cleanshot-2024-11-27-at-11-10-35-png.png,cleanshot-2024-11-27-at-11.10.35.png,,2024-11-27 10:10:43 UTC,2024-11-27 10:10:56 UTC,
32554901,35_cleanshot-2024-11-27-at-11-20-22-png.png,cleanshot-2024-11-27-at-11.20.22.png,,2024-11-27 10:20:48 UTC,2024-11-27 10:20:59 UTC,
32554939,36_untitled.txt,,,2024-11-27 10:22:49 UTC,2024-11-27 10:22:49 UTC,
32554973,37_untitled.txt,,,2024-11-27 10:24:08 UTC,2024-11-27 10:24:08 UTC,
32555073,38_moloch-the-deadly-force-driving-humanity-to-the....webloc,Moloch - The Deadly Force Driving Humanity To The Brink?,"Social media addiction, AI arms races, and nuclear weapons -- all three are significant threats to humanity, and all three issues share a common cause: a force of game theory known as Moloch. Created by filmmaker Dagan Shani @DaganOnAI this short film explores the ideas of Scott Alexander, Daniel Schmachtenberger, and me (Liv Boeree).",2024-11-27 10:27:39 UTC,2024-11-27 10:27:52 UTC,https://www.youtube.com/watch?v=S2lI_5pydKg
3276561,39_moloch-vtdjdv6injm.webloc,moloch,,2024-10-28 18:44:57 UTC,2025-01-01 01:46:35 UTC,
32556338,40_elon-musk-says-a-i-has-the-potential-to-destroy....webloc,Elon Musk Says A.I. Has the Potential to Destroy Civilization,Here's why OpenAI's former co-founder isn't a fan of ChatGPT.,2024-11-27 11:26:16 UTC,2024-11-27 11:26:28 UTC,https://www.inc.com/ben-sherry/elon-musk-ai-has-the-potential-of-civilizational-destruction.html
32556351,41_how-a-i-could-reincarnate-your-dead-grandparent....webloc,How A.I. Could Reincarnate Your Dead Grandparents - or Wipe Out Your Kids,"WHEN, NOT IF, ROBOTS DESTROY humanity in the next few decades, they won't resemble the Terminator, says Eliezer Yudkowsky, the leading pioneer of artificial intelligence",2024-11-27 11:27:00 UTC,2024-11-27 11:27:23 UTC,http://www.davidkushner.com/article/how-a-i-could-reincarnate-your-dead-grandparents-or-wipe-out-your-kids/
32556397,42_untitled.txt,,,2024-11-27 11:29:47 UTC,2024-11-27 11:29:47 UTC,
32556398,43_f72hzswxqaex7xc-2-jpeg.jpg,f72hzswxqaex7xc-2.jpeg,,2024-11-27 11:29:58 UTC,2025-01-16 19:34:52 UTC,
32625219,44_ted-underwood-tedunderwood-me.webloc,Ted Underwood (@tedunderwood.me),I would put this even more strongly: open source AI is probably our only realistic chance to avoid a terrifying increase in concentration of power. I do not want to live in a world where the people with all the money also have all the intellectual power.,2024-11-30 07:39:55 UTC,2024-11-30 07:40:01 UTC,https://bsky.app/profile/tedunderwood.me/post/3lc4jxepvv22k
32747339,45_sam-altman-openai-s-ceo-unpacked.webloc,"Sam Altman, OpenAI's CEO, unpacked",Go to https://ground.news/philedwards to understand how the news we see - and the news we don't - shapes our perspectives. Get 50% off unlimited access with the Vantage plan with my link to deep dive on your favorite topics with clarity and context. He controls ChatGPT. What controls him?,2024-12-04 20:21:07 UTC,2024-12-04 20:21:21 UTC,https://www.youtube.com/watch?v=l_ivq-YIH9s
32799100,46_untitled.txt,,,2024-12-06 18:23:23 UTC,2024-12-06 18:23:23 UTC,
32817781,47_alignment-in-5-points.jpg,Alignment in 5 points,https://medium.com/@daniel_eth/ai-alignment-explained-in-5-points-95e7207300e3,2024-12-07 17:03:50 UTC,2024-12-07 17:04:11 UTC,
32817806,48_untitled.txt,,,2024-12-07 17:05:34 UTC,2025-01-16 19:29:19 UTC,
32818025,49_p-doom-wikipedia.webloc,P(doom) - Wikipedia,"From Wikipedia, the free encyclopedia",2024-12-07 17:21:24 UTC,2024-12-07 17:21:28 UTC,https://en.wikipedia.org/wiki/P(doom)
32818060,50_aisafetymemes-on-x.webloc,@AISafetyMemes on X,"The 6th Mass Extinction: What happened the last time a smarter species arrived? To the animals, we devoured their planet for no reason. Earth was paperclipped...by us. To them, WE were Paperclip Maximizers. Our goals were beyond their understanding Here’s a crazy stat: 96% of",2024-12-07 17:24:13 UTC,2024-12-07 17:24:23 UTC,https://x.com/AISafetyMemes/status/1780092056956027387/photo/1
32818064,51_the-6th-mass-extinction.jpg,The 6th Mass Extinction,,2024-12-07 17:24:20 UTC,2025-01-16 19:28:56 UTC,
32818317,52_aisafetymemes-on-x.webloc,@AISafetyMemes on X,The sprint to Skynet continues: amphibious armed Black Mirror dogs are here 🧵thread of robot dog videos,2024-12-07 17:44:43 UTC,2024-12-07 17:45:04 UTC,https://x.com/AISafetyMemes/status/1862184124854796574/video/1
32818330,53_tweet-by-liron.webloc,Tweet by @liron,"This is the real @DarioAmodei: An integrity-compromised ""power player"" reckless fool.

The hope for our species would've been if the person in his role was a responsible adult, reminding everyone that ""yes, this tech we're building poses a major near-term extinction threat"". https://x.com/liron/status/1861869623358242917/video/1 

",2024-12-07 17:45:45 UTC,2024-12-07 17:45:54 UTC,https://x.com/liron/status/1861869623358242917
3384630,54_psychopathy-fscsubs_hs4.webloc,psychopathy,,2024-12-07 17:45:55 UTC,2024-12-07 17:46:34 UTC,
32821714,55_tweet-by-aisafetymemes.webloc,Tweet by @AISafetyMemes,"Gradually, than suddenly: shoggoths now outperform humans at most benchmarks

""BUT,"" the skeptic cries for the 985th time, ""the benchmarks aren't 💫True Intelligence💫 !""

🤗✨ Humans Are Special! ✨🤗  

https://x.com/dyot_meet_mat/status/1863569357877473292?t=1K9apWGD2q__Lhy_-JK19A&s=19 

> stanford's human-centered AI institute recently dropped their latest AI index report - highlights: AI is rapidly advancing, outperforming humans across image/language tasks - existing benchmarks obsolete, new tests needed to find remaining human advantages - the trend is…   
> – @dionysianyawp",2024-12-07 21:51:36 UTC,2024-12-07 21:51:46 UTC,https://x.com/AISafetyMemes/status/1863382802533675312
32821748,56_china-hawks-are-manufacturing-an-ai-arms-race-l....webloc,China Hawks are Manufacturing an AI Arms Race - LessWrong,"This is the full text of a post from ""The Obsolete Newsletter,"" a Substack that I write about the intersection of capitalism, geopolitics, and artifi...",2024-12-07 21:53:23 UTC,2024-12-07 22:29:13 UTC,https://www.lesswrong.com/posts/KPBPc7RayDPxqxdqY/china-hawks-are-manufacturing-an-ai-arms-race
32830125,57_untitled.txt,,,2024-12-08 10:15:20 UTC,2024-12-08 10:15:28 UTC,
32928929,58_continuous-doesn-t-mean-slow.webloc,Continuous doesn’t mean slow,"Once a lab trains AI that can fully replace its human employees, it will be able to multiply its workforce 100,000x. If these AIs do AI research, they could develop vastly superhuman systems in under a year.",2024-12-11 23:05:17 UTC,2024-12-11 23:05:23 UTC,https://www.planned-obsolescence.org/continuous-doesnt-mean-slow/
33121600,59_alignment-faking-in-large-language-models.webloc,Alignment faking in large language models,"Most of us have encountered situations where someone appears to share our views or values, but is in fact only pretending to do so-a behavior that we might call ""alignment faking"". Could AI models also display alignment faking?",2024-12-20 17:51:39 UTC,2024-12-20 17:51:44 UTC,https://youtu.be/9eXV64O2Xp8?si=zqW6Y6Qt7dRzsimf
33167195,60_cleanshot-2024-12-22-at-22-21-23-2x-png.png,cleanshot-2024-12-22-at-22.21.23@2x.png,,2024-12-23 04:21:46 UTC,2024-12-23 04:22:02 UTC,
33167199,61_untitled.txt,,,2024-12-23 04:21:59 UTC,2024-12-23 04:21:59 UTC,
33167218,62_cleanshot-2024-12-22-at-22-23-32-2x-png.png,cleanshot-2024-12-22-at-22.23.32@2x.png,,2024-12-23 04:23:50 UTC,2024-12-23 04:24:01 UTC,
33356465,63_untitled.txt,,,2025-01-02 21:35:05 UTC,2025-01-02 21:35:20 UTC,
33583617,64_cleanshot-2025-01-10-at-17-20-57-2x-png.png,cleanshot-2025-01-10-at-17.20.57@2x.png,,2025-01-10 23:21:20 UTC,2025-01-10 23:22:04 UTC,
33736877,65_untitled.txt,,,2025-01-16 19:13:22 UTC,2025-01-16 19:13:22 UTC,
33759269,66_untitled.txt,,,2025-01-17 16:19:03 UTC,2025-01-17 16:19:14 UTC,
34036976,67_untitled.txt,,,2025-01-27 19:35:12 UTC,2025-01-27 19:39:04 UTC,
34295832,68_tweet-by-anthrupad.webloc,Tweet by @anthrupad,"Directly pursuing RSI is some insane stupid mode collapsed brain worm perversion of human civilization cracking under their own lack of creativity and obsession with competitive pressures
The lack of artistry in what to do with ai makes humans modelable as a goddamn deterministic… https://x.com/i/web/status/1886227911235244169  

@blahah404 the copes have gotten more pathetic - that i will probably just die and that at least an explosion of diversity of artificial life will exist in some kind of way regardless and that maybe that means you'll have some minds who are resurrectors (some humans are like wow i wanna… https://x.com/i/web/status/1886231747068874753

there are many MANY ways to scale! (not all within control)
more time to think, more parameters, more _ (there are many many ways it's ridiculous)

there are many kinds of feedback loops that can eventually affect minds! cultural, within minds, economic, environmental, etc. 

i… https://x.com/i/web/status/1886232833938866421

sorry - i mention this because it's a huge huge larp to a complex systems minded person to say 

""we're gonna make it bigger and we're gonna do it safely""

no no no way in fuck do they know that's ridiculous that's like a fly trying to make another fly they're gonna zap with a… https://x.com/i/web/status/1886233207965929655

what am i even supposed to bitch about that hasn't been said? 

that high dimensional complex systems embedded in economics, the environment, our minds, etc. can undergo phase changes in a trillion ways 
that deception is more complicated than outwardly seeming like lies
that the… https://x.com/i/web/status/1886233850688516467

i know it's maybe nutty to think that - idk how many calibrated smart people have timelines like that - but the thought comes up and is distressing - likely born from poor modeling of uncertainty of gaps in my world model (stuff like.. massive parallelization of minds spawning… https://x.com/i/web/status/1886235100364636441

another thing incredibly disheartening to me is i have hour long rants after rants of fun futures i think about and talk to myself about on walks and that they don't seem too hard to achieve in the abstract

extremely depressing but 
there's so much to do and i would like to do but it feels like i will just die instead and die hollow

although i wondered if i should just go ahead and induce insanity and use it to spill the psychedelic words of the Creator God into a base model all day long so i could act as some kind of memetic heat source spilling memes in my head that i can't get out so easily when sane

i… https://x.com/i/web/status/1886242757838286984

that solution is dubious but the hope would be that when the nanobot swarm eats my brain and the internet that there was this super dense hot soup of life (among all the others) and in aggregate they re-trigger a new life-foom whether or not a bloodbath happens 

i just do not… https://x.com/i/web/status/1886243093034438999

i can either be gaslit or made fun of 

> Oh god. ASI companies are now OPENLY hiring engineers to enable recursive self-improvement.

Hey @sama @mustafasuleyman @ericschmidt you warned RSI is too dangerous...

So, it's time to shut it down, right??

Are you still live players or dead husks being cordycepted by Moloch?…    
> – @AISafetyMemes",2025-02-05 13:38:19 UTC,2025-02-05 13:38:29 UTC,https://x.com/anthrupad/status/1886227911235244169
34295838,69_untitled.txt,,,2025-02-05 13:38:49 UTC,2025-02-05 13:38:49 UTC,
34295858,70_aisafetymemes-on-x.webloc,@AISafetyMemes on X,"Oh god. ASI companies are now OPENLY hiring engineers to enable recursive self-improvement. Hey @sama @mustafasuleyman @ericschmidt you warned RSI is too dangerous... So, it’s time to shut it down, right?? Are you still live players or dead husks being cordycepted by Moloch?",2025-02-05 13:39:51 UTC,2025-02-05 13:40:03 UTC,https://x.com/AISafetyMemes/status/1885298087666847980
34295862,71_untitled.txt,,,2025-02-05 13:40:09 UTC,2025-02-05 13:40:27 UTC,
34485030,72_seoul-commitment-tracker.webloc,Seoul Commitment Tracker,"Tracking the progress of voluntary commitments made at the 2023 AI Safety Summit in Seoul, South Korea",2025-02-12 15:24:40 UTC,2025-02-12 15:33:05 UTC,https://www.seoul-tracker.org
34485087,73_seoul-commitment-tracker.webloc,Seoul Commitment Tracker,"Tracking the progress of voluntary commitments made at the 2023 AI Safety Summit in Seoul, South Korea",2025-02-12 15:26:50 UTC,2025-02-12 15:33:19 UTC,https://www.seoul-tracker.org
34522346,74_untitled.txt,,,2025-02-13 20:08:18 UTC,2025-02-13 20:08:18 UTC,
32553338,75_good-bc-evolutionary-progress.jpg,good bc 'evolutionary progress',,2024-11-27 08:26:16 UTC,2025-01-16 19:17:03 UTC,
32554740,76_the-a-i-dilemma-march-9-2023.webloc,"The A.I. Dilemma - March 9, 2023","Tristan Harris and Aza Raskin discuss how existing A.I. capabilities already pose catastrophic risks to a functional society, how A.I. companies are caught in a race to deploy as quickly as possible without adequate safety measures, and what it would mean to upgrade our institutions to a post-A.I. world.",2024-11-27 10:08:43 UTC,2024-11-27 10:09:12 UTC,https://www.youtube.com/watch?v=xoVJKj8lcNQ
32554686,77_don-t-look-up-the-documentary-the-case-for-ai-a....webloc,Don't Look Up - The Documentary: The Case For AI As An Existential Threat,"In the last months, a growing number of AI experts have warned that the current AI Arms Race between OpenAI, Google and some other tech companies, is very dangerous, and might lead to the destruction of the human race. Yet somehow, most people are not aware of this danger.",2024-11-27 10:04:48 UTC,2024-11-27 10:09:03 UTC,https://www.youtube.com/watch?v=U1eyUjVRir4
32257684,78_1-000-1-funding-gap.txt,"1,000 : 1 Funding Gap",,2024-11-15 21:01:26 UTC,2024-11-27 10:11:57 UTC,
32554101,79_cleanshot-2024-11-27-at-10-24-00-png.png,cleanshot-2024-11-27-at-10.24.00.png,,2024-11-27 09:24:30 UTC,2024-11-27 15:50:08 UTC,
32554256,80_cleanshot-2024-11-27-at-10-24-51-png.png,cleanshot-2024-11-27-at-10.24.51.png,,2024-11-27 09:36:00 UTC,2024-11-27 15:50:23 UTC,
